classid,level,fonticon,cname,sort,uplink
1,1,fa-paw,D-Link 友訊,1,0
2,1,fa-user,TP-Link 聯洲,2,0
3,1,fa-desktop,ASUS 華碩,3,0
4,2,fa-file,路由器,1,1
5,2,fa-file,無線網卡,2,1
6,2,fa-file,攝影機,3,1
7,2,fa-file,網路交換器,4,1
8,2,fa-file,智慧家居周邊,1,2
9,2,fa-file,路由器,2,2
10,2,fa-file,視訊攝影機,3,2
11,2,fa-file,WiFi延伸器｜網路卡,4,2
12,2,fa-file,TP-LINK-行動分享器,5,2
13,2,fa-file,網通設備,1,3
14,2,fa-file,電腦螢幕,2,3
15,2,fa-file,ASUS筆電,3,3
16,2,fa-file,ASUS桌上型電腦,4,3
17,2,fa-file,ASUS主機板,5,3
18,2,fa-file,ASUS光碟/燒錄機,6,3
19,2,fa-file,ROG系列周邊,7,3
20,,,,,
